model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.7,1700,0,0.76,0.742,1.0,1.0,0.00399,56,2,125,5,2897,21339.0528,24371.87043
Decision Tree,gini,2,1,,0.0,0,0,0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0.00103,56,2,125,5,2897,21339.0528,24371.87043
SVC,0,0,0,0,0.0,0,0,0,0,0,0.38,0,poly,0.86,0.856,1.0,1.0,0.00103,56,2,125,5,2897,21339.0528,24371.87043
K Nearest Neighbors,0,0,0,0,0.0,0,5,minkowski,0,0,0.0,0,0,0.98,0.98,1.0,1.0,0.001,56,2,125,5,2897,21339.0528,24371.87043
Random Forest,gini,2,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0.06787,56,2,125,5,2897,21339.0528,24371.87043
Gradient Boosting,0,3,0,0,0.1,10,0,0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0.00719,56,2,125,5,2897,21339.0528,24371.87043
SVC,0,0,0,0,0.0,0,0,0,0,0,0.21,0,rbf,0.81,0.805,0.96,0.958,0.00096,56,2,125,5,2897,21339.0528,24371.87043
Decision Tree,gini,2,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.89,0.892,0.96,0.96,0.00096,56,2,125,5,2897,21339.0528,24371.87043
K Nearest Neighbors,0,0,0,0,0.0,0,5,manhattan,0,0,0.0,0,0,1.0,1.0,0.96,0.961,0.001,56,2,125,5,2897,21339.0528,24371.87043
Random Forest,gini,1,15,log2,0.0,50,0,0,0,0,0.0,0,0,0.88,0.882,0.92,0.921,0.06368,56,2,125,5,2897,21339.0528,24371.87043
K Nearest Neighbors,0,0,0,0,0.0,0,5,euclidean,0,0,0.0,0,0,0.99,0.99,0.92,0.918,0.00098,56,2,125,5,2897,21339.0528,24371.87043
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.4,1050,0,0.78,0.765,0.92,0.92,0.0,56,2,125,5,2897,21339.0528,24371.87043
SVC,0,0,0,0,0.0,0,0,0,0,0,0.17,0,poly,0.83,0.829,0.92,0.92,0.00199,56,2,125,5,2897,21339.0528,24371.87043
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.3,1400,0,0.81,0.795,0.88,0.871,0.0,56,2,125,5,2897,21339.0528,24371.87043
Random Forest,gini,1,13,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.91,0.911,0.88,0.882,0.06797,56,2,125,5,2897,21339.0528,24371.87043
Decision Tree,gini,1,4,auto,0.0,0,0,0,0,0,0.0,0,0,0.76,0.759,0.88,0.876,0.001,56,2,125,5,2897,21339.0528,24371.87043
NaiveBayes,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.81,0.808,0.88,0.884,0.00301,56,2,125,5,2897,21339.0528,24371.87043
K Nearest Neighbors,0,0,0,0,0.0,0,9,manhattan,0,0,0.0,0,0,0.91,0.908,0.88,0.873,0.001,56,2,125,5,2897,21339.0528,24371.87043
SVC,0,0,0,0,0.0,0,0,0,0,0,0.02,0,sigmoid,0.57,0.414,0.84,0.767,0.002,56,2,125,5,2897,21339.0528,24371.87043
Random Forest,gini,1,7,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.9,0.901,0.84,0.845,0.06704,56,2,125,5,2897,21339.0528,24371.87043
Decision Tree,gini,1,2,log2,0.0,0,0,0,0,0,0.0,0,0,0.74,0.698,0.84,0.822,0.001,56,2,125,5,2897,21339.0528,24371.87043
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,150,0,0.6,0.46,0.8,0.74,0.01561,56,2,125,5,2897,21339.0528,24371.87043
SVC,0,0,0,0,0.0,0,0,0,0,0,0.04,0,poly,0.82,0.814,0.8,0.801,0.00298,56,2,125,5,2897,21339.0528,24371.87043
Decision Tree,gini,1,2,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.75,0.717,0.8,0.74,0.00104,56,2,125,5,2897,21339.0528,24371.87043
Random Forest,gini,1,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.79,0.789,0.76,0.756,0.0644,56,2,125,5,2897,21339.0528,24371.87043
Decision Tree,gini,1,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.67,0.673,0.76,0.758,0.00103,56,2,125,5,2897,21339.0528,24371.87043
SVC,0,0,0,0,0.0,0,0,0,0,0,0.03,0,poly,0.77,0.769,0.76,0.76,0.00203,56,2,125,5,2897,21339.0528,24371.87043
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,950,0,0.59,0.438,0.76,0.656,0.0,56,2,125,5,2897,21339.0528,24371.87043
K Nearest Neighbors,0,0,0,0,0.0,0,12,minkowski,0,0,0.0,0,0,0.86,0.861,0.76,0.768,0.001,56,2,125,5,2897,21339.0528,24371.87043
Random Forest,gini,1,1,log2,0.0,50,0,0,0,0,0.0,0,0,0.78,0.775,0.72,0.732,0.06359,56,2,125,5,2897,21339.0528,24371.87043
SVC,0,0,0,0,0.0,0,0,0,0,0,0.02,0,rbf,0.6,0.45,0.72,0.603,0.00099,56,2,125,5,2897,21339.0528,24371.87043
Decision Tree,gini,1,1,,0.0,0,0,0,0,0,0.0,0,0,0.77,0.738,0.72,0.656,0.001,56,2,125,5,2897,21339.0528,24371.87043
