x,y,class
4.194795492902984,-0.9380617332811099,apple
8.269128898378106,-4.45006092988487,apple
8.451618227328376,3.547347060866251,apple
7.1279307727449215,-4.404420324034575,apple
5.993756010765729,5.669072795579291,apple
11.207809903423113,0.24524162851268672,apple
7.333650388739646,6.902596076064576,apple
11.441911313497052,-2.2810120701542065,apple
14.154383757900831,0.48567077576420736,apple
13.579136994852673,-3.469132578360008,apple
9.679745271550967,4.546273283607951,apple
9.351853555395996,-1.7804107528717918,apple
14.053935720574348,-7.890689258553062,apple
12.28953436326503,0.07076998026079451,apple
11.455736661969652,8.308202884478352,apple
9.190286816952927,-4.188119177986086,apple
10.242468162116591,4.363579897952131,apple
11.356011363534542,1.6609381113930595,apple
6.0321505408345075,-0.22222110788416805,apple
11.595268971537772,-2.7478073606677214,apple
12.365506355708945,4.086692438006759,apple
8.541211800724799,-5.031747799902082,apple
7.276521284717184,-5.966368741014321,apple
11.113895123160457,4.065334447963336,apple
13.286133829953103,-2.4087481733005713,apple
10.239968416708649,0.25514677095475813,apple
8.013060680379839,1.1329173880752812,apple
12.02682142955368,-3.0306728316063465,apple
9.745573594156687,0.9650147063056471,apple
6.157351491258959,-0.656983147587682,apple
10.102959736749575,1.4794339562556529,apple
7.859940450937739,0.7005174419935469,apple
11.907109892620827,2.50392930140341,apple
7.512546510513499,0.41739523771462617,apple
8.769430651812764,-3.2367121692676424,apple
9.167436988750051,0.29608491318784547,apple
11.430292496905908,2.008731699712107,apple
11.47283633129941,2.9088930335492122,apple
3.795825217527992,1.5393537286737002,apple
9.749643523623412,3.6610593838520584,apple
11.676052954891176,-5.740463830212949,apple
7.667795308624868,-7.6101112852862265,apple
8.834493416963795,-1.6832077573471391,apple
9.88124837914734,-0.0739902056053372,apple
9.61942066384664,3.4259286745736786,apple
10.541528883741295,4.837246942096023,apple
11.80938404450125,4.34110662455484,apple
8.645207768759901,-2.1852392922800714,apple
11.628184699769582,0.19022642042831606,apple
13.335628284097911,3.6530853933138623,apple
9.063863451304428,0.22587913900100076,apple
6.644463459105374,2.2222494904683465,apple
7.599368734850952,5.671641413676058,apple
3.6851688579581623,2.2896979349407522,apple
10.346818969033398,2.905365325298224,apple
18.051718127311084,-2.035695537375957,apple
4.396668415664454,1.0335616776353596,apple
9.338002385255557,3.568519379710696,apple
2.871272586296006,-4.284605550007585,apple
7.784451731264302,3.9488252954192147,apple
9.021438427557875,-4.446670299182438,apple
8.169116712687357,2.4570391341480424,apple
10.747523184211742,-1.5466473810059491,apple
12.734637774939495,-3.2123945847982274,apple
12.993091044990214,0.7201068805708135,apple
6.39540981378696,1.0762568943565403,apple
10.731485136107118,1.0809287028836745,apple
12.628555295744915,-2.4841343206284265,apple
4.911956138231858,4.442404880585872,apple
5.899801510202714,-0.481507177097231,apple
5.662852728929044,2.6491199570631165,apple
5.001313190495162,0.5693053111448086,apple
7.822287505184201,5.232716780739204,apple
9.463055013523435,-0.03071860585949837,apple
9.162146746531974,-0.2794461583565584,apple
14.236838293115541,1.8352056640630114,apple
9.921213624129065,4.93901695350824,apple
14.190282812182822,-5.394979416716895,apple
12.40828712149333,4.654646336810414,apple
9.291500114106215,1.8465025099587757,apple
5.694102540051013,1.2504935449305208,apple
12.343835344005623,-0.4057576049437286,apple
17.569459335981254,2.7098386419879983,apple
8.207542635775981,-2.9204093134296203,apple
12.129200339078984,-1.938177465751481,apple
9.911302582476432,5.364178152466132,apple
8.130374048418755,-1.1791420254612763,apple
18.723633658101857,1.6268566729354432,apple
9.522823072836124,3.0889813113772844,apple
10.405988986749067,5.602779819923646,apple
8.373052546507349,2.9491389123397194,apple
7.691846923378123,4.109594241226854,apple
6.645228233332743,4.692825267683042,apple
0.41952000391825095,5.376044778844853,apple
12.265909399643542,0.8671346932607071,apple
10.213041635434783,-2.095143410489617,apple
8.53263726905855,-0.2393488630927465,apple
14.257104431011886,-1.073614371583798,apple
12.868747657057579,8.681242556227744,apple
7.538953893936828,-3.984846893531156,apple
9.498797402968876,12.230959465739195,apple
16.950076436815447,-1.2255185846924297,apple
12.759750287280156,-0.3340538317824222,apple
6.697468726234637,3.136113391860681,apple
11.8831563168523,-3.9590266039970485,apple
12.83065842858477,0.3235963623579349,apple
10.087098077072055,3.373180547387924,apple
7.251164876738599,4.07002864659835,apple
15.107413792473325,-2.5137618454926436,apple
12.781452370744756,2.2094193221143454,apple
12.860752088838069,-0.642679069419539,apple
6.647179627893535,1.6612450621928967,apple
11.394529533321613,1.1497492842185755,apple
7.324570198775357,-4.7079779434604125,apple
9.16479786173503,1.1953371631316316,apple
10.545123839052104,2.495151958987505,apple
6.753191186252015,5.053551204029209,apple
9.333905859624531,-1.6162011045457416,apple
8.067795571213384,3.6079470757792693,apple
10.838484064618726,-4.044544507407477,apple
2.9041139971737167,0.9875647623851399,apple
13.154591513643602,4.30717085227549,apple
10.864256831965061,-3.797525459726992,apple
12.680863695899316,2.558468919824425,apple
14.708156978840393,3.2069058633213796,apple
14.770176469426804,-0.9332363016732275,apple
15.006721833063384,0.492608350103511,apple
12.408682532324244,7.95327971146697,apple
9.721539558959789,-0.4346989541602424,apple
11.0704256687741,7.073973227532464,apple
11.762429960908802,3.728000950549978,apple
5.536670332839868,6.352025111373047,apple
0.8855484242737397,1.7020220442488023,apple
7.962566089128648,-4.1358704972481375,apple
8.524949346657491,-7.613212489046703,apple
8.472301525980399,1.5661599457883377,apple
9.721519090995542,4.4376046600393355,apple
8.679232569989166,12.597466991988638,apple
7.891905392800201,2.950278553065037,apple
3.1128252815201423,-1.286893587801301,apple
8.740379216181138,-2.843008443925901,apple
12.25879666269067,2.8883491938406824,apple
8.91885040147162,-0.6705752844099044,apple
6.042077424077629,5.690501770534631,apple
6.087797639898696,0.13143679042538747,apple
3.5645694273630264,-2.5079554922364675,apple
4.475941664533523,-0.5095348627742737,apple
4.629728719971521,3.580857935923213,apple
6.8035579478422665,1.937861825666288,apple
7.679492181155158,-2.8450939971500637,apple
12.03513856211509,0.605684181922286,apple
12.263247196559808,-0.7326457050735589,apple
12.587577558632137,3.261768432092978,apple
11.00695324621674,-1.255167873962808,apple
13.353494209080885,-3.04840156257864,apple
14.7411383886444,-1.5186679700277312,apple
8.28139842823564,-0.18638098253744362,apple
7.084900612231331,0.08371111833505829,apple
-3.1691663264425767,-1.2104241273658785,apple
9.663668498137236,-1.7218326852327106,apple
9.736046735898558,2.847846525753652,apple
8.852120774086949,7.198390559377974,apple
8.505716660922337,0.9701603400396386,apple
2.974399708544391,0.3923006961321903,apple
6.8828164202368,1.1452895760081985,apple
11.511465258553274,-3.5097211382518863,apple
7.123921550773015,4.542514441013832,apple
8.833319051705917,-9.558954895873027,apple
10.569785171550656,-0.07806643414592962,apple
13.961169173699172,2.283674946338092,apple
8.060342537721347,4.194652631994057,apple
11.509502166928375,2.63632261478763,apple
18.475643621678998,3.7896074146428926,apple
6.9714992367105975,-2.3471390082487797,apple
12.069998465011047,4.201793877674148,apple
9.333951364748557,-0.9380530101810616,apple
11.92516938416621,4.71788749231457,apple
13.52096782457206,9.683612391452474,apple
12.823043353625696,0.3289463313924643,apple
16.389718346624512,6.144948101573448,apple
13.50786812634354,10.137759640121068,apple
5.912394209245788,6.5785910804341166,apple
12.28443959791523,1.51848267215468,apple
9.889711527249668,-2.080151081212231,apple
13.315817708634965,0.35742038906092044,apple
11.447679306614267,-1.8892240487225616,apple
8.568035865590222,-1.95636094734951,apple
11.86057017236068,2.8820686571252128,apple
8.465342216400279,3.1095645149878277,apple
7.538245304981931,-1.5317903043377536,apple
7.198042472296193,-6.69445791066101,apple
8.25739529687791,-5.085586983416906,apple
6.910210266375489,-2.902440767853419,apple
7.88982958034306,-1.3233085528527995,apple
13.662229228461058,1.9414085758103456,apple
12.716427857914205,2.159040781418776,apple
13.319816295684042,4.4703423803891145,apple
14.06539604254927,4.807709825846514,apple
9.006466846901684,7.836758897480384,apple
4.667299913592892,-1.3465652706651525,apple
12.801937041459897,-1.5757133060476276,apple
3.7395009899437337,2.7565757774482917,apple
5.49735082285092,0.5706541750833154,apple
9.976527374667654,1.6443068221800754,apple
12.994338795418543,5.214754837256479,apple
7.558946185645773,5.095240893286884,apple
4.790042717095876,2.435417338077487,apple
13.561928894364865,-3.4251687530457335,apple
10.129527954835345,2.557537162732343,apple
5.011142356777081,1.1235264461567658,apple
7.4929907591280465,-2.6431699085547686,apple
6.1597380109485815,5.250467512351367,apple
6.225123204337322,-3.1599665813893525,apple
13.602343477025112,-1.6225807656246216,apple
10.441729282555883,0.7754570573262248,apple
11.35162836424891,-1.322058968237724,apple
9.779665989664062,1.9218640110935485,apple
9.548634035482268,2.7437117404471465,apple
13.477587326095401,4.277356153228249,apple
14.408417273470015,6.705803027665601,apple
11.87956830493528,1.1095729189697543,apple
9.393470663899315,0.15351186686783358,apple
5.471280807932511,4.3204788276289054,apple
7.320752575093783,0.3557069313636819,apple
12.81963439733896,2.9902965250093265,apple
9.424158873234353,-2.147913066731441,apple
9.378674008174595,1.191292774738131,apple
10.353594231990936,3.5999004731874162,apple
6.424927823543197,1.1428988413973908,apple
13.650103819052545,1.3747865638839052,apple
4.722009497675636,0.8637074557671087,apple
8.013095496001807,2.3582712196012925,apple
3.6690391538791323,4.225119208067342,apple
12.789192733893284,2.610979177134828,apple
14.772361192213173,0.8243310688814874,apple
10.530759283359064,-0.022654396661426324,apple
7.966334182734035,3.798758746160495,apple
15.458801507812463,-0.46004622442237664,apple
10.638457951892018,-1.2552304246275066,apple
7.218965082375866,1.7421819193231047,apple
12.027034583589511,1.4347258110780048,apple
11.2869487237678,0.428727873123107,apple
7.806679469166035,0.7489575175149445,apple
8.694629662014023,-3.8950520522405583,apple
8.156063075422662,0.35430027066509395,apple
12.114531227302859,1.6375911641727998,apple
13.677844011234038,2.7969167809986333,apple
13.297630788046195,2.387081949932875,apple
17.85448359089388,1.7753305368468428,apple
7.849974879830777,0.5745610561612604,apple
12.808218574308277,2.1909996994448244,apple
8.619848431821094,6.154464798522013,apple
10.564833833368061,-0.9796295708851535,apple
14.207917401549697,-6.676747084252056,apple
14.028428528323321,-5.067035063885296,apple
10.467319649978755,0.9141107660882796,apple
4.348847796234992,5.6196479783237026,apple
12.496132972052948,-3.5105260549633233,apple
18.966230317608158,0.24785432616396263,apple
8.514287183250241,6.978256531613648,apple
12.866680895567557,-5.929220095131358,apple
6.062169928682393,1.7401289319218014,apple
12.751082021611994,0.6873041298260101,apple
11.285224160024825,0.7160479398805748,apple
7.559690942896294,2.1359835845922532,apple
6.026764124339803,8.75529013834625,apple
4.1867455452124185,-2.658650013624676,apple
11.307877352618437,-4.510148560484097,apple
9.897498977748482,9.47351038069812,apple
11.672392635459017,-4.398139922674782,apple
0.5399828468727712,2.8319578068308395,apple
13.18612334473912,1.6863993378495161,apple
8.411450537920988,-0.6212406688796097,apple
10.208770124766158,-5.79068841459035,apple
10.237915764667514,-2.5998801698139973,apple
17.42332294781597,-0.5579030679572681,apple
10.812128870265338,1.1060169886576579,apple
5.359346836481489,-0.42587527834323713,apple
6.179016916611305,8.149390125715176,apple
12.827562923036291,7.420836363000502,apple
7.174649452370044,4.892144376741864,apple
12.180249530525703,3.1789115039550238,apple
6.268197227663687,5.671576084792887,apple
14.807196359178544,3.02969234200278,apple
16.90812974577871,4.606218753954782,apple
5.621296029402508,1.1919783057689972,apple
6.145894318177257,-0.5293053288959675,apple
9.601197623103895,6.471029784559498,apple
9.86276642566547,2.9531715352703856,apple
11.258478582298947,-5.112313518990836,apple
7.846285722999279,1.448981884198481,apple
19.123048551291845,-1.9129613210792886,apple
14.54880509502134,3.9887250583140212,apple
10.483675821512769,-5.206513112871666,apple
9.919297616189018,1.2496956366535419,apple
11.83356045642358,2.8395337521405715,apple
11.218729682202559,0.7363848242131008,apple
9.566527877466982,-0.15818558705675612,apple
11.545125268620868,5.20935803654394,apple
11.171676281328532,-2.789484135764184,apple
7.473950468171945,-3.1648777499993033,apple
12.985981812454623,2.048341492589736,apple
10.02731251867774,6.3383460539172285,apple
9.609144552553007,0.7934321602546595,apple
10.317663882396062,2.1864620472424736,apple
4.26765291886591,0.4379664078192619,apple
12.75195529995304,-1.8616157252494685,apple
11.341933698079028,4.204159789228282,apple
17.29852230615493,-2.0664991959970576,apple
13.663964289548073,-1.1134408095447688,apple
6.067363137342398,-4.518648682937128,apple
12.156263829824992,-9.661588602314282,apple
6.073749811888867,-4.024206361568291,apple
5.911044517758357,-2.708888038448534,apple
12.130292136251812,1.2693579741537944,apple
6.213803126065766,2.780912886930286,apple
7.98583820911844,3.7328259784882003,apple
17.337216388088287,3.745795337780237,apple
3.5195223210311113,-4.664454814047593,apple
8.042870229252204,3.1624705887101476,apple
15.310595005553473,3.096132230596905,apple
13.441169613422124,2.9042969992457985,apple
13.910306585645161,6.807736758769775,apple
7.090192199384887,3.6855941044837306,apple
8.258025917318895,-2.3798520795060614,apple
9.894331148213798,1.6285961253622048,apple
14.13089813789787,2.0525092045777686,apple
11.512942991073862,2.716457618111971,apple
7.300166240856134,4.8277655341542705,apple
13.40670847016602,7.944100689198745,apple
3.2856583379192363,2.1006109074657684,apple
9.831391725306842,-1.5304465046704863,apple
14.02966839549117,-4.575401625209054,apple
9.147364038614004,-0.7626497005928505,apple
9.825277146632576,-1.447072482545782,apple
9.056332866115444,3.1047999305406515,apple
12.555257373044949,0.04274085487578061,apple
11.040517960892432,-2.042949181237029,apple
15.54131870388159,6.21259033749991,apple
11.919386936547573,-3.7500924970759097,apple
10.184006066175964,0.4969658981225562,apple
13.684085225165786,0.22875689263337795,apple
10.8674227998803,-0.10825567639733213,apple
19.1397306599566,5.247309026022614,apple
10.698574398522501,-5.741955017301649,apple
12.046206281302421,-2.4955744701282887,apple
15.846142812864798,-7.0788031390332105,apple
16.747855044166656,2.1947861037166176,apple
7.415903608048044,1.8354081129934532,apple
17.010279764392955,-2.8528990829368217,apple
9.43074163833965,7.355492881382044,apple
10.422886342876229,4.04758154038943,apple
13.470988447613353,1.3187426006824436,apple
8.082670723526324,0.437695727703017,apple
12.44209702507759,6.0610457264618365,apple
7.365140617090351,-5.937124248334191,apple
9.219159360052872,-2.1592386290782803,apple
13.957061344537482,4.562435783499459,apple
7.036305496953297,2.0271628485891076,apple
9.913810282509818,6.158670167749719,apple
12.7218763711481,-4.4204498777931,apple
10.80160060300355,0.6754888301783452,apple
5.921867357285108,6.414244147877422,apple
10.963193100085263,6.054503458928272,apple
2.836987299059227,0.594242089490588,apple
8.88567992347754,6.441591529583691,apple
6.057767555601647,2.875476907730174,apple
11.606919284088848,-3.584411168304639,apple
10.979569716387509,-5.823200631084603,apple
7.369881515610162,3.1983407553746694,apple
10.353346806616727,5.943109763166789,apple
12.473836375252993,1.0110055695029603,apple
12.762222969423267,-1.060648285429087,apple
11.717668350723663,-0.21742536185664552,apple
16.349452014858787,-0.928671848189291,apple
1.6254971845869637,2.631558055357372,apple
15.319092672346407,-1.4687997752581001,apple
11.810978104796316,3.365831132239796,apple
-1.7645253234611182,-2.9537658506938183,apple
7.1957883338876325,-3.8833950431838584,apple
15.74500099470128,5.200494280727683,apple
7.886850155818665,2.4656319705184226,apple
9.53294941241753,7.372889750409895,apple
6.169855987862839,3.7241050511781584,apple
8.356419868901774,-1.1608797063017646,apple
16.66741263957814,-0.8800970618290553,apple
5.59507778148367,0.6285001335037392,apple
7.33557578281317,-0.871700662499779,apple
15.121036126206533,4.399764159671998,apple
13.67259155901741,-0.49678922940699577,apple
5.826692334283028,3.9230649342171384,apple
10.342455817522179,9.127710871056726,apple
7.557993198185563,-2.509522738314972,apple
5.831389433015385,-1.3865446343643186,apple
14.16208259746242,-4.276499366226481,apple
10.276551761031007,-1.184268134956095,apple
9.80359464443185,2.510974443965271,apple
9.696170828882519,-1.875883549770788,apple
15.428878699948772,2.4993780920651534,apple
11.8063463751589,2.0244608605930248,apple
16.66365277386055,4.889727810746831,apple
14.898786117305814,-0.19554916388035304,apple
8.492268107691167,2.094565316455948,apple
5.7018331980245955,2.643951652780122,apple
11.11424283746746,4.9553062638789385,apple
12.328070406257222,-1.1245211557507409,apple
8.231123759249925,1.180445477466499,apple
10.164088028134552,8.580959328326259,apple
14.547640073514682,-3.787907048903696,apple
9.849486952267286,0.014986640501325033,apple
10.929713773698573,0.4363695533068799,apple
7.976053009224893,-5.740031608938214,apple
12.227972057425038,3.459680981701821,apple
9.18208214500176,5.102666397957146,apple
2.148359459262222,4.019012279574955,apple
9.946755295970362,6.616040420528458,apple
17.41125738395042,-1.2718735493282698,apple
10.79326920702978,5.778466055407876,apple
11.522554765515768,4.972303932516203,apple
15.288500225873479,-1.8194889173661828,apple
8.094049886773483,4.15940028840614,apple
11.108754828210706,4.666184518692857,apple
6.282017402363867,5.160135387080315,apple
16.74337998009653,-1.9442293054920414,apple
5.149076542894439,-3.8119521902479088,apple
9.428709401803523,5.3516858691440845,apple
10.256116383611305,2.216338988182193,apple
9.726911818241355,2.4421150313563444,apple
9.056471409673954,0.056329142363740536,apple
3.9884219176774085,2.3676051794973656,apple
10.489629514672982,-0.006257217057467068,apple
12.510190275764979,2.339394727546397,apple
4.928367114326792,5.3151668971346435,apple
4.004095263257213,-0.46182284945124885,apple
12.73657936849135,2.67777558145593,apple
11.413404779707736,7.18204892903151,apple
8.288730823924546,1.0783859686706283,apple
5.416142014302869,-3.4638992919213765,apple
7.362313897091097,3.0636141010385547,apple
10.222975120937633,-1.443319377628577,apple
7.05386967143361,6.8413253448208735,apple
11.365752445467901,1.1724156046232515,apple
7.972620785073822,8.40396820666748,apple
5.652974396931783,-4.800702900529899,apple
9.214620000737819,1.0262913779099325,apple
11.832714200468198,0.4864566806353958,apple
8.988436369347431,-3.8725653580181847,apple
14.621752803447217,2.237274883931644,apple
14.757603112428578,-2.5753733836343127,apple
15.12410337614206,-2.361906102595742,apple
3.2755466553729518,1.9829948989830426,apple
10.63775637883416,-6.98585730228645,apple
9.321682480648303,-1.0831856039709207,apple
9.457722560156688,1.831705921501305,apple
10.136539876088515,-3.448389012797417,apple
10.8024417349401,2.82403733247976,apple
7.3223742265654765,-0.8150666190047535,apple
15.642492975481565,5.953290396916534,apple
7.1436718896556135,7.744482268567337,apple
12.808632713044144,3.679118612941533,apple
10.578208869427991,3.145262906582276,apple
9.58503560150304,5.281555002177383,apple
7.791211351546375,4.5117472609060965,apple
13.999901631458114,4.100466452039321,apple
10.373693957135856,2.3094270748439505,apple
5.252608515599934,-2.57351997477217,apple
11.727668076288678,-1.1041721610016975,apple
5.903064692112066,-0.40417987049822535,apple
12.88424729951583,-1.4300394213425052,apple
11.944349189713195,-4.075457655654327,apple
8.455504769840761,6.1726338410603,apple
8.548293542163535,-6.075429094329407,apple
12.1547427288077,1.574299901812054,apple
13.529116695852313,5.35644252141306,apple
10.386263769557385,1.1253662397718156,apple
12.856895072280127,-3.9634664868944105,apple
4.878308982859498,0.7665123202829907,apple
15.142017765859105,2.7286517392159557,apple
10.184730077971455,-2.1626064973312356,apple
14.3444769343372,0.7836873961417535,apple
12.499342792451685,-3.4560576184968337,apple
0.0010512553869848063,-1.9947707935547525,apple
7.160927337494696,5.005161021415706,apple
7.766454232016901,2.6147443142169564,apple
11.271284627077867,-4.788746922710615,apple
13.777867056040325,1.0968344147847495,apple
10.517411913102034,5.229866296731343,apple
7.182877299732491,-0.6444807940365429,apple
9.439311627505322,7.296504690399695,apple
10.170345001322234,-2.1002346472142714,apple
7.379374103793525,2.5954537022665822,apple
11.895696923910538,-5.451897177399305,apple
7.397925461994838,-4.465864472184555,apple
7.160811167265699,3.7565735023020848,apple
13.89753515244007,3.344626852451972,apple
8.15198437858805,-1.289468912854082,apple
7.007225937434906,-1.7402929282365975,apple
11.515200373744394,2.5094312122396545,apple
7.392340614521553,1.9765361929585945,apple
8.860552904999697,5.092364713506619,apple
-0.7994952541644238,7.08054149360392,banana
4.421452365959274,3.2940058254369546,banana
3.217746593058608,4.342916179250352,banana
-0.2416838727825008,3.7854727103794144,banana
0.011110977051628224,6.0163287092848945,banana
