x,y,class
0.8541318855410077,-1.8628014991015718,banana
0.04828118431339423,5.372261479138487,banana
4.129364368165549,6.795766994607378,banana
-0.20523729899472176,2.646850874307226,banana
2.9322131728981113,9.631687385197687,banana
-1.5926728369619152,4.039786156578758,banana
0.22610400545392895,4.384660891218136,banana
-2.3321542628797065,7.413421431779954,banana
-1.0835607040313087,7.969856975815361,banana
4.025539951539958,4.332986524597726,banana
3.1280834937057658,2.088494598494031,banana
7.988483291145795,6.5890547642068915,banana
-1.7964392569171923,4.55979420179698,banana
0.7711944500116165,7.692513553553274,banana
-7.607354627582936,-1.3178906257838854,banana
-3.654609263053361,9.336689366734031,banana
3.1337986000364273,9.588502511295841,banana
0.6413207308311,5.870453205969029,banana
-5.508537388349669,5.110740667153839,banana
-5.640294727114664,10.66490554822034,banana
-2.6576149497857546,1.4642100848399986,banana
3.453832378293462,8.177699261756143,banana
-0.7913294076749449,4.829523785631439,banana
3.4387688732156954,5.8485692617540455,banana
8.920870604439123,1.1090202215927678,banana
-2.8637957881800915,3.4719497128150407,banana
-0.7817141389861444,5.399124099993374,banana
2.3682352823057977,6.610494523582769,banana
-1.8077770936954236,3.9295577802614217,banana
-1.2878466644754414,4.265462688753814,banana
-1.7455235468029695,3.848899065775406,banana
2.365850075912939,4.611184783326807,banana
-4.558381807407698,3.402341123978873,banana
-0.47935054241724573,6.124426626489832,banana
3.602155598064465,9.195919811821135,banana
5.698992549602177,-0.3812371954480138,banana
-1.7459707243127727,6.007622521321466,banana
0.16192748709699523,1.8045697497215918,banana
2.4189167870424226,5.885963305990935,banana
2.9604794898441673,6.430927257011453,banana
5.4823247305856695,6.543125948209247,banana
-1.2680052088158273,-2.4859659020677976,banana
-3.2079353784729694,14.180167346452198,banana
2.336271174129098,3.954507740233571,banana
-1.8133068774907062,8.289527278555193,banana
-2.449620969974801,7.117164677570823,banana
4.716547076717474,8.135980991702938,banana
0.1353364352591908,3.4128247432230214,banana
0.43796764944018085,-3.8654801090303383,banana
-0.590747623064231,7.408175578308864,banana
1.9196931071959793,-5.265394990438034,banana
0.8301590901525948,5.619696720114957,banana
1.9002717152994437,10.48738251767455,banana
0.6735654577838035,0.8389746798405895,banana
-5.475296919146987,8.152114390791045,banana
0.22969070543183423,8.690247458081375,banana
4.475920119881769,-2.6996366701084398,banana
-1.703074695420134,-0.13034024302087133,banana
0.5600916412737678,5.1377574957834,banana
-2.0059254793509904,7.291178783167252,banana
0.34155948874279096,2.3557701931899455,banana
1.6289399290491025,0.6626850845175971,banana
5.052308114939132,2.621584955699575,banana
1.172034928868109,5.105794936106575,banana
-4.159066329402346,9.88638994249105,banana
-4.993538333716512,1.7886169364987894,banana
-2.7814248320841,1.2778126309175084,banana
-2.4368863294106378,8.908809955197668,banana
4.256465706923467,1.192108049234795,banana
1.690500554170886,3.0921922568212326,banana
-1.546346136549996,1.0960712157163206,banana
-3.0407962928437122,3.7608229608635755,banana
-1.8853636420318294,6.062275285910865,banana
0.18703093902680856,8.632022970255614,banana
1.023634751596295,3.250550131746885,banana
-4.3678967467227965,2.422266831398106,banana
-2.865125041061887,6.835803610851763,banana
-3.1187383785220657,9.090643043320252,banana
-3.746818752843483,4.083877689319978,banana
-4.197602833987611,8.949972803990855,banana
2.6284242351468654,7.432473848456692,banana
-3.4839660233039584,6.600011248977488,banana
-2.9259838789470938,7.632831389151855,banana
-0.8979123360284937,7.874340037706458,banana
7.013899400133887,15.40991574707465,banana
-0.4021809568965198,6.7429990760006495,banana
-6.522468703149057,3.0927581686292998,banana
0.5047381026088884,8.197140738709203,banana
-5.223294058255513,7.340802288093081,banana
-3.087667837124007,9.796756789832667,banana
4.414120358530722,11.534523890542356,banana
0.5282657506533688,1.6211968768825473,banana
0.5773479614472349,3.1243593380678663,banana
4.4406106392015,5.591678463628749,banana
1.6838627199048846,2.1592457693055747,banana
0.06628561669425659,7.728717974396885,banana
-1.7194567448374447,4.269180586372751,banana
-0.3200417680459977,4.493139464049845,banana
-3.277066886117967,-1.9606382835482599,banana
2.471778617005977,13.605201105077727,banana
-2.000037522911756,6.426380267105691,banana
3.1494178653510527,7.786950202412694,banana
-6.399234371877997,10.379627426828304,banana
-1.8543172236962353,7.019275209688021,banana
5.328756522810606,-2.197184837532408,banana
-1.2801127964803078,4.547530395435665,banana
0.7431389944815461,8.386873115295812,banana
2.635659541249212,3.098576188308286,banana
-4.945765762782935,0.1308780059427619,banana
4.56884643645494,8.98677330352132,banana
2.9409171072481906,1.299205701665695,banana
1.4082152803421957,10.787720294106894,banana
2.775175929804484,4.934650721563829,banana
1.3550629220992545,5.601739255000203,banana
5.136962521319176,10.20240188318373,banana
0.5820504398574076,9.662578605084896,banana
-2.5986087898146555,6.942504548025044,banana
0.7741858950523423,-1.4656806476848248,banana
7.475577350020513,4.842606406545691,banana
2.265886176445294,6.375219736380835,banana
-2.973161043120479,6.137848913752624,banana
3.102680239618409,-1.9876503939890071,banana
-3.660098815742365,7.1006357972507335,banana
-6.748511907962639,5.890715506607547,banana
-1.557560566807799,-1.6306615728383589,banana
-1.094052119618392,4.035826990315193,banana
-1.9907048885425116,5.530018380504066,banana
7.24650932481738,-1.4517993019588449,banana
0.8374651381806815,2.2168242608078867,banana
2.238280654429728,3.871965227631228,banana
3.203936296659055,6.433742609787874,banana
-1.5398163753038694,5.2461126549544,banana
-0.6929978777552241,2.2368812769633264,banana
1.6672771204246737,11.664425705030435,banana
0.09684444058191555,10.272323190131353,banana
4.37340376675614,8.363723513179348,banana
-3.2181295032249384,5.929062953906606,banana
3.091937931767278,0.5548977649431199,banana
3.4461429894995304,3.8153242038067656,banana
-1.279158816781505,2.585621838629418,banana
3.645626210657719,4.51002757464313,banana
0.4501340989777157,3.048330188709212,banana
1.1172846829354242,4.816011350675148,banana
6.802663945067391,3.954640101384081,banana
0.14121861036106098,5.038032395301243,banana
-5.39230829880528,6.1212572864721935,banana
4.046292415306746,8.207198906986351,banana
6.012895767353372,1.4559397180472184,banana
-1.4423455108140106,2.433222166736911,banana
-2.7094476637355815,12.614658010035573,banana
-0.24925386247902437,7.51633773610504,banana
9.301277759435546,14.878597526576723,banana
-3.341682770679353,-1.007355642789932,banana
1.3986986863991213,3.198705648946527,banana
-1.3578348181445472,0.15352297621037891,banana
-1.222891272905314,2.4112953898739193,banana
-0.3414185632661373,-2.645368108750983,banana
2.1042484762582276,5.237890501767756,banana
0.7104955473272749,5.8343746980133595,banana
4.687612022451354,6.719659404852636,banana
-2.867705013571109,0.7456020958488576,banana
1.057638516837069,7.386250627279159,banana
2.0911613339347,13.808341367880898,banana
5.576822970760585,8.738569163693727,banana
5.551848914153003,1.4654818144500559,banana
5.170173868719309,10.099488762214737,banana
3.7486216849115013,4.841211560056629,banana
4.417625356556835,3.2501899468109925,banana
2.5462773037493136,5.7753373308703955,banana
-1.929677115145867,6.605178062060747,banana
1.6044795785053725,1.6555147930637588,banana
0.9079679405870098,6.652128294879154,banana
2.6937505196786877,11.176035673972397,banana
9.482579224800785,8.090168209251473,banana
-0.6897664331515776,9.454118081990693,banana
1.744533955017653,-4.134676201058191,banana
2.413218396862329,8.031955231541946,banana
2.8336230951309416,6.015453802608029,banana
5.101970273503365,11.198467798106464,banana
3.7991709304402073,-3.9840981807190765,banana
-1.0177235951698296,-2.053610971391536,banana
0.19075928060167413,9.828378651977882,banana
7.304329698877585,3.736927294553074,banana
-3.791419155586592,4.093134428485243,banana
-1.9344005632314376,5.699051545139451,banana
-5.673510791818502,5.177192352299964,banana
4.126485977676857,2.719929484954041,banana
-4.46512765182768,2.49735848675842,banana
-2.882345578857373,6.420170973130661,banana
0.03471929757398862,2.6932066992905868,banana
1.8731594806283054,-3.3426852308442143,banana
0.516931482167184,3.803972834384223,banana
-0.44321177995380934,6.087982075677607,banana
3.932205403337483,4.153297641523205,banana
0.1044258847185826,3.288219724313935,banana
-3.8890750812673422,9.456152790229424,banana
1.184997781769687,0.8829539974981175,banana
6.080769325331577,10.018552821044956,banana
4.409873796320797,6.154527456612865,banana
0.7661256991256072,6.340089174642804,banana
3.043021149826077,-1.9987273861438837,banana
4.149710297127801,2.0137711512071252,banana
5.416572214170648,4.363704609583974,banana
4.670639899946004,7.358128342811917,banana
-0.681882517495396,3.75878512354687,banana
1.6674094931573529,3.565247210918603,banana
3.8615560600091254,3.644287717570517,banana
2.672025595832399,4.381264555465583,banana
-0.4493195968843129,3.9289310846503254,banana
0.4170470400008497,7.9028774860968,banana
-3.348508663386002,10.995053190676618,banana
-2.428785118960051,4.493987295256647,banana
0.49164839845410935,4.310671916748845,banana
0.05063650833492439,3.567141594977363,banana
-4.104164280027604,10.271898805082184,banana
-0.5702427300006465,2.1613561066289306,banana
2.5091879946353552,3.121957669862563,banana
4.456366392863349,3.6304143792749994,banana
0.009877806802918387,5.5932184691263345,banana
6.5277335655046045,4.809001134418683,banana
2.3460723184942536,6.573544706463036,banana
-0.03033255810394353,0.48807916228134474,banana
-4.1637337225605275,11.395131150624781,banana
-0.29090470238438115,4.053966261774131,banana
-0.19026782108676432,4.0264116630174245,banana
5.6438021439419535,6.0937452305481425,banana
-6.253444138143763,8.361674861185415,banana
-1.5638035191436312,6.019644906397183,banana
-1.4735737713435881,5.79174681901838,banana
3.4846340221836862,1.317267107195529,banana
0.3887870833439262,3.765203818230126,banana
1.516863831218708,3.226102705172025,banana
-0.38004995170198885,2.270300232281256,banana
-0.10166561488673143,10.876316932747692,banana
0.6688098505841003,0.08537578737404328,banana
0.12863950954599623,2.881019996579049,banana
5.716859825979665,2.8680565894536114,banana
3.22074041750155,-1.7183023000571218,banana
1.3950865526178144,6.194927512969858,banana
0.3364775602687857,6.128502976804182,banana
-0.06829853053732493,4.498552317852126,banana
-3.1069585770445993,9.415195289933994,banana
-3.720287961290259,5.490051841243762,banana
-2.9833192434144937,7.504252584929247,banana
-0.09423913144361795,6.735129606022024,banana
0.3402262016053006,9.77826892579276,banana
0.23345572883126997,7.935895974402506,banana
2.832563430807566,4.576685068913776,banana
1.7801935180986646,8.072551756220621,banana
2.125358597552179,0.925457824219257,banana
7.270766736407669,8.280931199493512,banana
-0.4643800914834364,8.126201327223265,banana
5.014209510745518,7.694812057527804,banana
3.17101198552464,5.554791652535921,banana
0.2041248498089998,2.8008142716893576,banana
0.8981311381994607,5.490750819602578,banana
-3.682894844252977,3.777921466660667,banana
3.4274422494735957,2.768367688798325,banana
0.8935924950204976,4.89192054127558,banana
-0.39146909773625294,-1.2044015277560929,banana
-3.864364467525877,5.089566228533499,banana
1.1376994293521387,9.027680917787531,banana
3.8983505244118164,5.114625087334851,banana
2.940587314490808,10.044046550781351,banana
-2.086125803780739,4.544025650631115,banana
1.9967468487593512,8.529008779274875,banana
2.4808495218808773,7.526801369712421,banana
-1.4322449709571279,3.5772103140231564,banana
-1.7220878979519716,4.920723589928957,banana
-1.5452306288841773,5.465928642281295,banana
3.399066705681088,10.79485247449421,banana
2.568922065727077,0.7606363273237742,banana
1.0721339133559606,9.70008253041695,banana
4.0460669767937905,8.387490965856017,banana
-0.9568466810439247,6.429521467352533,banana
1.8675643911872117,5.0089461903577135,banana
4.311311099506227,6.5816734621985775,banana
-3.981338900022985,4.351369560520213,banana
-3.2390373564177004,5.97227747217856,banana
2.312415073332353,2.9775450532966388,banana
-2.4695516494806458,1.08610417119319,banana
4.86839758710941,4.461035307911381,banana
4.610592146861098,-1.9370423459675088,banana
1.5508434767331014,1.8207633033122574,banana
6.2394228626939885,7.178041029446207,banana
0.39952395736136426,1.701983608896306,banana
0.8293949147522104,3.330005026779431,banana
3.410702307901361,11.643673313416247,banana
-2.598191829164937,2.7266847606621356,banana
-3.6608309409111035,8.331168476146168,banana
0.7708281844341474,3.5382326385098524,banana
-2.2967348181078213,8.407202645281313,banana
-1.2933290399099757,4.619385019031633,banana
2.2182649661707288,5.555451005560738,banana
-1.4891215112900205,3.6153919372321366,banana
2.202425369549025,4.607687280738316,banana
2.4113243124450356,5.857752983342345,banana
-2.458882514220637,3.1546856734383324,banana
-1.765716543589106,0.9850946940852889,banana
2.698669750130441,9.47516566869373,banana
5.3756286312070385,8.150763617567234,banana
3.518829946312216,-0.1775065981170698,banana
-1.0817123109350901,6.541614015834268,banana
-1.9871353918099182,4.025609990831466,banana
2.8434829807006974,6.222410336148978,banana
2.5744895111739172,6.777983387531831,banana
-1.9096268412176363,-0.07308462690208017,banana
4.729167849946188,4.559321056731465,banana
8.905744798431664,8.934090386205707,banana
1.0371166947661057,1.520812204592859,banana
-4.580862419853842,7.749101082442078,banana
-2.9405606978473893,7.176222915441632,banana
-1.2312272660535317,8.367462439425903,banana
2.0516177071791564,4.143621078392359,banana
2.993246757088687,2.990058049028492,banana
5.9255537802611045,1.2178673824329245,banana
5.821975627873902,6.9358924156859105,banana
-1.1649006118444354,8.523511507117435,banana
1.9666583636191737,5.814915179288946,banana
-1.2200712901090993,6.373157319405793,banana
2.4411178101212583,1.6849135121437486,banana
2.548344851240767,7.799423410879865,banana
-1.8428498070288586,12.274627463051498,banana
-5.718116940123213,2.9318004166411344,banana
-1.556718787028514,2.4246621955879792,banana
-4.492028432647375,0.8578909133131187,banana
4.562745009654094,7.522719326915951,banana
5.9379835417956315,3.39570528537698,banana
-5.611922012065099,6.220082835468198,banana
2.852025036336264,7.461090789867379,banana
0.8490743254907049,6.6110207493079045,banana
0.05147773820327761,4.223177190481032,banana
-2.5059649471336467,7.18714038690989,banana
-1.268328340962837,0.7991973481561887,banana
4.237007297808344,1.0434249870387662,banana
-2.032862892649948,3.4546423494154213,banana
-2.401306184010506,2.515184980905779,banana
0.09020504452033795,0.16505174837926706,banana
-0.2806604151413121,-0.7030907589817685,banana
3.4616770046052876,4.154353589259401,banana
5.496811691132285,1.7277730132204003,banana
0.6013758035606664,8.07883835995412,banana
7.99634937553292,1.9615085093662255,banana
8.09593517786664,3.6030832568179694,banana
4.004885424128864,8.493492584972099,banana
8.733374949424851,1.3199153344080576,banana
2.271437392430112,6.602748664133751,banana
-1.4349386593226576,6.257909130342892,banana
-4.149414964050473,1.0546886976113559,banana
2.427913539481284,8.975406394725649,banana
4.8211589107237804,-0.27149317332295997,banana
3.3924817858729237,0.40621831567258315,banana
5.065257528057947,6.577154922186147,banana
1.783292526347573,4.465410381330554,banana
-2.6475750584405615,6.1903920970891555,banana
-1.1786319932462432,4.108887875932728,banana
-3.7664016211561435,8.348946143264495,banana
4.533621862469703,8.13618224519917,banana
-0.2034392806382177,1.7392024002094013,banana
-0.6200988294658241,7.056619460994575,banana
-1.1457515698861682,8.53842251544417,banana
-0.5851159876042367,8.470061955393005,banana
-3.9262793299392165,5.2652645916559715,banana
1.629382467860883,13.568302352090402,banana
-0.8263814694048119,-1.287236398827547,banana
3.718568616786193,1.815960563620135,banana
-3.9009660065837046,5.338043989646715,banana
-1.8852765253392403,6.785260038316547,banana
0.36595923412316655,2.8194550255983373,banana
3.467597950360308,5.411291866003623,banana
0.26311577363782046,-2.506666279290429,banana
-0.08611983479763063,3.971444374532102,banana
-2.2819833023581277,5.826235444567644,banana
2.480879986692049,7.906786170102777,banana
-5.8711531711164175,4.496750363907897,banana
0.06211937858593686,7.85038463367993,banana
1.8593650228215832,10.15730829887003,banana
1.0775726791673654,3.969315449706502,banana
3.6432665869053875,9.27926948605728,banana
4.1886257508959925,11.599202180385651,banana
6.914979687566667,1.238266225186626,banana
2.812492844788867,3.9969084678287627,banana
0.2148938943768235,4.845122902815389,banana
-1.241320914928839,0.2429184695448514,banana
4.634843038318127,3.4396335609057775,banana
-5.03787613699615,9.181505077834068,banana
0.49329184635853185,1.7965837130101794,banana
-4.16773591516859,1.2611394943920318,banana
5.656068406053427,-3.9555591153875884,banana
7.066533755941545,3.5420494299413776,banana
1.7967415533701367,8.320979723702994,banana
2.1585746610508103,1.846119957920724,banana
-6.247395083346715,1.4845782817770816,banana
0.22772377010565914,8.581973507658848,banana
4.648860522200871,2.863075463906173,banana
-8.67000849621013,5.827520794740211,banana
-2.7278175648562253,10.960207332480868,banana
2.1587744451616415,8.030233014740046,banana
1.631798713510351,5.853213162483381,banana
5.008397741745097,7.1258892735489985,banana
-3.6892845412036177,5.022990006788987,banana
-1.4865381979099315,7.304227874049824,banana
0.8923741604520371,4.941702257067082,banana
1.3934725585220837,7.161748408930303,banana
0.8830454010301916,2.892065047141219,banana
3.8846793960665096,4.561689614293799,banana
-4.292862997222821,9.398185873574082,banana
-5.805420839595306,7.50364314380135,banana
2.6148151535078767,6.932528690681362,banana
-1.593206995845379,1.7074966346556706,banana
3.835754123669511,8.718213236127214,banana
-3.2899965206754125,-1.1025987009808196,banana
0.6169434973870391,4.825425864772959,banana
1.661847168838423,15.331440989169362,banana
-1.5689891772003017,9.95900698351372,banana
0.24881259496663388,5.697714143453591,banana
2.4534889204335855,4.410399301829445,banana
-3.1746706736601666,-2.5240135638898105,banana
-4.206177065453844,6.404848276944728,banana
2.0819964895960807,-2.503308787410953,banana
5.155425799805409,8.719547120967903,banana
2.969942817884184,5.685731449407342,banana
4.999306777251818,8.907501193388889,banana
-5.430132378754048,5.778597082507503,banana
0.19700271524768076,3.171529737579121,banana
-2.430536637298323,6.462530611110589,banana
4.34951793047602,-1.4679281509121553,banana
4.87480350464089,3.4893157347755848,banana
-1.7768486901179035,5.714368346294297,banana
0.18145706691680819,2.0469518875116473,banana
5.6388225107239816,3.631549115674341,banana
4.340762571059572,3.1047353403106195,banana
1.0708313533372131,10.351524314597091,banana
3.8127178228824423,6.5273982383380424,banana
-0.45103542355486614,4.682943757661246,banana
1.3952608088659662,12.171100648060698,banana
-3.5124188622116543,5.2322423344389986,banana
5.967018306410263,8.990001307044539,banana
2.3467838082770296,3.287977599264511,banana
5.333281873312918,5.600231142197347,banana
4.615742306886672,1.6806226853476747,banana
-4.520034412008609,8.669439017408976,banana
11.054935510811497,0.3819677302486282,banana
0.048775793545903,6.511238345114206,banana
3.746947004702978,8.115322792277482,banana
-6.102423012608439,4.226576508733545,banana
5.362092762266491,-1.796611030970297,banana
-0.6985601368688183,4.851675363426712,banana
0.7933674344838428,6.224562331296025,banana
8.199145355062086,-2.733519741316628,banana
-1.9831448812467825,4.747507645571874,banana
6.682057979364651,9.6081769608456,banana
-1.9782463843637599,7.051826743518359,banana
0.4766661352482493,8.277096871570816,banana
0.24833839866235852,13.761557064004283,banana
1.0890229144741927,7.049914948808835,banana
2.409764997199453,-0.16548016495977524,banana
-1.6053759306128388,0.905924236394867,banana
2.5835367446329194,3.7611069582536776,banana
6.896646494262969,5.030433671385714,banana
2.9401320260110886,8.155585683397875,banana
-3.1258085203340187,5.6449118866005294,banana
-1.8551203309931341,9.693952478499105,banana
-1.5511881119103546,6.472324870426335,banana
-0.3384570874936599,5.451990325282102,banana
7.374758260501675,2.258956733922462,banana
-1.1809032781494424,1.169106510758617,banana
3.359110176511669,0.25252735682795446,banana
1.955814338020978,11.011378053627443,banana
-3.827010423500325,6.757042828189936,banana
0.2427375735530397,4.577039226248413,banana
4.006308761952855,1.754636156914104,banana
-1.7430320078497803,9.771552394898608,banana
2.7587650958447396,5.320100276304152,banana
-3.3250000876880073,8.411640808487952,banana
-6.9115500409800665,2.7835191103919583,banana
2.3621376232503777,1.6487107043652403,banana
5.040465513123146,7.569211271046367,banana
-1.2531708180381482,4.101758295608624,banana
-2.5298449080263268,1.310248439466168,banana
-0.3671855188063038,5.802218715625651,banana
5.709373443848149,1.2777210614443453,banana
6.763510891236109,7.537998591096465,banana
0.9637002628388548,1.7402875704326561,banana
-5.508241918721717,9.64909892692053,banana
4.618420772104153,5.568732197312793,banana
-0.7332726510600964,1.3652260200229045,banana
4.667597887918488,7.182311569815644,banana
2.427737581100738,2.8118095167709805,banana
3.6453768832441766,3.1691962990488447,banana
3.027034520670802,13.043584240232358,banana
-0.6754191199682809,3.5983326574135304,banana
-0.5755093677772722,4.983812475711627,banana
0.6125941722633858,6.5060215749436505,banana
