x,y,class
-2.998029906315393,5.915000758593331,banana
10.408420443904737,5.867296049330816,orange
1.5532506141380864,1.9744415908229627,orange
10.052914139322972,10.417700945435707,orange
15.42667750302069,11.72156052410074,orange
5.413195701980838,11.617003664853124,orange
7.2062086510850545,9.246857402914978,orange
12.631065374908943,13.593333010513314,orange
9.094737200037844,14.930774332852785,orange
12.641652066203298,6.409568495080181,orange
8.24693792865706,11.828412381273955,orange
12.979536413076083,7.346184688046922,orange
4.61520896035417,10.470752788061125,orange
3.9370118136201384,16.486701698037155,orange
9.750614152150332,13.528240648957283,orange
4.419668910974814,10.677552155221182,orange
6.837425734986941,12.630344735236713,orange
5.679542174355896,8.696675104121566,orange
7.8023116691568575,9.089144714844636,orange
14.333572070406845,11.501581911960667,orange
7.130187227869094,7.605903708703768,orange
8.210374928113401,4.361758452867663,orange
4.267154709973399,9.562763732203175,orange
11.08878726492032,7.049587225384705,orange
6.353102854800165,12.68634068897865,orange
6.971340069056442,10.971628135844478,orange
14.98646724558831,10.320523529269105,orange
7.728241976257307,10.661009179009286,orange
12.890941181659986,3.219869247314314,orange
8.366339489145076,16.19021928696662,orange
10.775196555326417,11.531233818403182,orange
9.628785911531633,10.118285281582931,orange
12.446697401578538,7.643276038884128,orange
13.460205996312292,5.700502528187321,orange
9.334402726682171,9.334145025656195,orange
7.050745358066706,6.54224063627645,orange
4.510189873390473,10.726997120535728,orange
3.649972089098192,13.422368544051514,orange
3.7828354803510775,13.903022005957816,orange
11.415577008854095,10.935869288797702,orange
9.707519462802487,11.234705549223005,orange
14.654304977730396,11.922884015458232,orange
13.273552298291651,5.226266328451262,orange
16.390884929692525,12.734614509870458,orange
9.887410671546055,9.916054117565409,orange
6.82242093995524,13.310435350012362,orange
11.203008894837541,7.512822941255585,orange
14.599480298616411,5.293746297900687,orange
13.56203200046563,4.772293876066473,orange
5.431882348977574,11.592168368772732,orange
5.132485706809023,17.738445075671315,orange
6.7904007421406005,5.353201030804055,orange
6.9135430923561305,7.969210525808162,orange
10.291587623026217,8.557946028492989,orange
9.158473313197304,5.448913217749317,orange
12.493954848324421,9.725138873085058,orange
8.72415551318617,8.886325410475388,orange
21.363967993869586,10.972559378309153,orange
14.232989713434435,10.361226554904105,orange
11.219909861123687,13.25649975597776,orange
10.847601181864231,8.014732318236794,orange
11.856218286990327,9.63744958077556,orange
8.83542359582415,11.206680571489859,orange
11.59344631361588,10.035763319874622,orange
14.072281820410172,8.669378407993344,orange
11.077197201535522,10.773214593070698,orange
8.17322577647667,10.189638082293264,orange
8.040458795244918,2.28934401804497,orange
6.468408460654956,13.687258937476216,orange
5.04817935030703,13.15289638059202,orange
12.463847747193903,11.251288970838843,orange
6.982863922460611,10.882702896789294,orange
6.794288819899803,12.01163816965595,orange
6.601874391046245,17.96345439509926,orange
14.537031989357377,11.484639127160332,orange
10.424195711135857,5.715592136408436,orange
11.107385141621986,13.06906135330297,orange
6.881469644216876,10.93658414852262,orange
7.444698467954085,11.374727112252424,orange
7.079093502156205,16.49963883160271,orange
8.589078928218306,9.05074159013069,orange
12.923063209959656,12.88161236949604,orange
7.674930292194826,12.564592956419924,orange
11.769597482091852,13.61096967292585,orange
14.196770652168839,17.55024048111697,orange
11.45681454160545,3.3729448102932906,orange
4.769198110484894,6.039836877317785,orange
6.878983049218474,10.826667441865785,orange
6.722163719960691,11.36248325112162,orange
11.153750751664237,9.994759112606896,orange
11.9506503672352,6.529789035555809,orange
10.229985104906447,10.885792586316434,orange
5.570595922467557,10.376563492234183,orange
7.278086284672536,2.9730747488556046,orange
7.738442234465404,11.322137628899823,orange
4.664103835324102,15.467015205605428,orange
12.641913769115455,7.8349345115723565,orange
8.328628217597295,5.684515604887599,orange
10.318513569081698,3.2092801966859854,orange
6.193762481886035,8.517450894315413,orange
10.179473189340104,9.365764667359072,orange
12.553464943203554,3.33289946671791,orange
6.657213373226224,12.48099090281387,orange
12.719413204081405,8.008949676133048,orange
14.652447578592955,7.519602764704433,orange
8.604953295359888,12.247362120951788,orange
13.181032031856573,9.302838665440655,orange
5.8900051817883154,9.749178361976863,orange
11.361114087595183,8.341323187907614,orange
10.187738719294737,10.172357077347206,orange
5.869298091648656,12.110120735096874,orange
13.010771796757897,7.878723728044999,orange
8.73593752428855,15.213641920359839,orange
11.057523080523827,18.06491763353157,orange
10.4197106140966,9.165255747303194,orange
12.282685475069403,8.252994741430106,orange
10.261120355896947,7.377995019971051,orange
4.310882680990998,9.320105873157583,orange
9.071952142871707,13.310632486354411,orange
12.379675323007366,8.748774209441168,orange
11.47361921231498,14.686075114842579,orange
9.354970455558794,9.187036293519073,orange
10.166761884467853,11.507047500988875,orange
11.500229032967711,9.727360010824125,orange
12.538161007586892,3.512215637778981,orange
10.530074486674426,8.859666404457894,orange
14.28352518079874,13.1598907284075,orange
8.365765611228685,8.082080202705633,orange
9.044286989039493,7.221340942999056,orange
6.734221522543182,15.440470147987304,orange
10.845919609673656,10.810890488948854,orange
4.469938174378537,8.891857904848884,orange
9.65080915715962,12.911275697725927,orange
19.04298956224735,11.783198096623988,orange
6.260229711665125,12.425743699270786,orange
9.209707503580473,15.911473740856586,orange
8.0998770265777,13.145501692530262,orange
5.569623284170662,-4.383200687028161,orange
11.965454119239869,3.162152568619149,orange
14.374906969328222,14.713482580101601,orange
19.964726069185346,6.014031538636164,orange
13.429031105043833,4.373786075136064,orange
13.163178123852223,1.6940471041714567,orange
9.713608527828587,0.750107545332865,orange
14.405866457741269,10.38181793004755,orange
11.651783069837284,13.791194446130717,orange
14.581452499910984,16.423219191853114,orange
10.11687954640181,10.551376008680169,orange
4.496769921014827,10.302323835684525,orange
4.928303217341302,8.396002587701865,orange
7.789480064911446,10.518271289202309,orange
8.324536911352101,8.77992673513039,orange
6.455259348130285,10.712501289424651,orange
11.045572624843869,5.222858646790704,orange
13.255954079898238,17.96453722404596,orange
10.225372381342039,11.876704305506244,orange
9.787373152514455,7.699930704835545,orange
4.160596331866657,5.172843558474448,orange
13.843412026737603,5.522648879934333,orange
3.1866541484826207,12.964929564098362,orange
11.220386736817993,7.629170309245742,orange
10.503313226756639,5.127431623532485,orange
9.982092556986496,12.625512599334133,orange
5.807405482249235,9.900592747948142,orange
12.083776519021189,13.25939809367814,orange
12.401692820787149,8.721424999874802,orange
9.283223471569972,8.998900262725519,orange
8.151216244422994,5.3030868253547325,orange
4.115212355672535,12.84047799368327,orange
15.24406358498028,11.094998829658525,orange
15.334443989304035,8.035909829280806,orange
8.930300173044825,9.682556237991086,orange
7.77441888928726,16.025302533380334,orange
11.913751167211238,18.367200517515514,orange
11.369135630887031,7.120453925366405,orange
6.541616551779219,11.132979283265634,orange
11.868321932689044,11.4238487723575,orange
7.295968536667881,11.500034118380032,orange
9.28882962985272,11.968637513896653,orange
8.3971999235535,8.754958986356758,orange
8.280505022348008,12.982748151475073,orange
9.379742046511044,8.576861449015885,orange
10.946054819277066,14.681936647221857,orange
11.727957456859736,6.489208210601518,orange
12.631381038430277,12.850519961210997,orange
14.626588027931916,8.75072920234615,orange
9.673827428291597,9.292132281919038,orange
14.944244626932646,14.692022566710092,orange
14.840491292265813,8.848889761630295,orange
5.472031926386415,7.646556985887375,orange
10.365268153503349,12.142654658113265,orange
9.581430101204756,0.8067800871920916,orange
7.055571264678262,10.283102004068496,orange
11.046382198098918,17.042671617888395,orange
16.943795557313617,5.218814269880879,orange
10.29378178044065,9.379106263719665,orange
9.351203105144243,2.3004072355254923,orange
10.267733493625053,11.643466920833518,orange
2.382624455914055,9.860906228796317,orange
10.462655669632076,8.237192396757262,orange
0.7826043632016795,14.65863733550202,orange
9.736746475810385,11.748858094343943,orange
11.383992371330429,6.92452722491268,orange
7.470135427131619,11.088515847082855,orange
5.803038976037756,1.2541079447477692,orange
8.140806982980363,8.812545700553809,orange
10.476616064142052,10.757789935300613,orange
12.138782569313609,9.743703912659743,orange
15.49781056884978,15.90736350486632,orange
11.684249632658567,10.490698384435916,orange
7.572597726117133,5.649050878275364,orange
8.012157091043445,6.440735261840176,orange
2.1486712717912324,6.37700278416772,orange
6.148904873650451,11.323746409519382,orange
5.692432302753952,6.995845213460221,orange
6.287599117740551,7.465677492174384,orange
7.363391467262696,11.70099416461079,orange
7.895581798167575,0.5878861683138599,orange
-0.4483433764191602,9.607227433355998,orange
11.042887238097011,14.069270141667694,orange
12.815708411658933,10.895601788381999,orange
11.658615348513447,6.654356183298335,orange
3.546621413524827,11.501143374579936,orange
14.176186957318304,6.885220652642415,orange
5.967277856986473,0.6163960359878384,orange
16.173482422885662,6.060118634090678,orange
16.249916029613047,8.48565597718509,orange
3.6730353859955924,12.353490275725253,orange
10.857445889879582,8.971050582942327,orange
12.11113601362068,3.6593183895782895,orange
12.257185195909186,9.049767151400147,orange
4.971335349962141,6.652938236451449,orange
10.78860447572361,14.620815485454713,orange
11.057112101072526,10.997097965109043,orange
13.455846331123123,11.587975208954944,orange
10.0276080188342,8.124337852355264,orange
7.137344475448058,3.746991459703061,orange
10.858960771617332,10.099887890100389,orange
7.101967050863244,13.49731486983788,orange
10.13860725189287,9.780175342439653,orange
13.256976316808412,3.22458223454899,orange
12.057637257426485,2.093792868451459,orange
11.0223177485483,12.183399326419606,orange
9.508671693616067,14.536973851493503,orange
4.027885335842524,6.589562358811885,orange
10.910333130332612,14.523422536923793,orange
6.7239803943793675,8.658745976301965,orange
12.878310220622275,6.025751475618006,orange
14.390819859862942,8.205929290205777,orange
13.290897194995125,11.091926197207037,orange
1.688649626021915,5.386823601794733,orange
9.629793223201494,5.7770281099112974,orange
12.931962262740727,10.58149324746487,orange
12.141416770181047,10.984415995384815,orange
9.48893571144133,11.894182297411456,orange
9.35528305267287,10.436034450865769,orange
7.593006233625058,8.73962895051827,orange
10.10558894933405,14.649720107617267,orange
11.965617219299869,7.009476140271427,orange
10.51873229433175,14.229397989228852,orange
5.6532548509102485,7.56050745024014,orange
8.55615935511958,8.533991643170198,orange
5.369972581687392,7.252531355340322,orange
10.06679928851524,8.841951327005306,orange
10.473652592674563,15.177652563695663,orange
11.033330454565535,4.463210178900892,orange
5.237914511144889,11.776443115002113,orange
7.376975153151257,7.7684171942220885,orange
8.830062298874543,17.102675824371676,orange
4.585153881074261,14.914742860586811,orange
9.07504638676971,9.096283043431846,orange
7.718165820665759,4.7896760967686305,orange
0.748666254234525,2.0296615629206096,orange
11.778961041597105,8.320248114518355,orange
7.907699392970301,9.287010571987102,orange
10.69387751926027,6.731513293321981,orange
7.787447675835545,8.376749271337708,orange
15.247926994981661,6.684181200897555,orange
11.716474844165571,6.389580053260874,orange
11.569922674742513,10.17888503603362,orange
7.121021793257602,11.784237352624093,orange
12.38211441501513,11.960650312192588,orange
12.005700019147044,11.328245343891718,orange
8.421130525804164,8.926183941552514,orange
9.905872756490451,8.79918873118917,orange
6.519640305060712,9.187033793761323,orange
9.669577985611276,10.35283521872725,orange
9.118081073354261,11.888587930798279,orange
12.916592110518277,11.662632898189766,orange
8.704533075770847,10.155049118443305,orange
11.186671258039295,8.567612262834082,orange
10.656639765549714,7.854159089167241,orange
17.244554984109563,10.756349613493233,orange
9.981657631383099,9.131922934622562,orange
12.153727626409957,3.6013005034046914,orange
3.7903215740001786,6.1084723079718435,orange
10.389429375162784,10.819249211820615,orange
12.541483703306575,13.882678254495556,orange
3.9369917094330837,8.391068687349618,orange
10.224554123040198,11.340730442674364,orange
5.023858322753264,5.050921851019966,orange
9.994311816710033,15.246224255291668,orange
11.501067969820054,16.348083125032893,orange
9.131123187688242,12.925731349413219,orange
13.996651058298742,9.058956154958487,orange
9.533958981178978,6.511760724495474,orange
11.741887522424992,11.777218898238631,orange
10.799939920925237,12.904755608875384,orange
4.171215728589658,9.725230503436903,orange
11.746673666239175,9.93249848804684,orange
10.804345990798556,10.127595535893553,orange
3.3753636153853455,15.279291925081989,orange
10.878738114735194,13.78131236057187,orange
7.337845835748579,11.08271074432451,orange
13.578161101192213,17.27104320286656,orange
4.415563238157473,6.767918234296477,orange
12.976704068560801,6.5799190231957745,orange
4.7378827326754855,13.52713145954427,orange
7.325931320509719,10.641217792934354,orange
10.786445106555249,8.432564495061682,orange
9.950690764951066,11.306578634469272,orange
8.49480760432287,6.315940842080895,orange
3.188798548910082,3.202425863679311,orange
2.6293239481997963,10.811335334342608,orange
7.530358969161192,10.451337777319852,orange
10.307834265507799,10.972703322617415,orange
14.243202113070033,9.7909918508316,orange
8.100820060967067,8.341306766410982,orange
2.3585793077378385,4.110417533526019,orange
13.606944609058747,14.889007680724255,orange
11.479727211070696,14.529399780187969,orange
8.92759997272007,6.719738868356307,orange
16.719776939701276,11.083767986195372,orange
12.474575502472439,10.815004969870548,orange
8.422282147791588,9.49173647769372,orange
10.296353791687174,9.565831381313135,orange
8.018396968777283,13.946269978695257,orange
9.547657866305904,11.403429160595252,orange
11.19827573556017,8.582369048171433,orange
15.957985379530948,6.690198914010795,orange
7.706568853205599,10.320108554400782,orange
9.424713979783352,6.393020973475662,orange
2.454036252413177,11.055735165046265,orange
4.237947518246882,10.99313084860487,orange
12.32276954722104,13.277876207254137,orange
14.926370726264683,10.917275395021429,orange
9.656943894786263,4.601650683812023,orange
11.189173630605213,10.68701857598902,orange
11.520100332608289,15.482066355452302,orange
14.315667501169436,10.10912346393598,orange
12.975885804809892,4.42677407780489,orange
7.716730439860228,6.3339314583197694,orange
6.42900977549137,15.421100465201611,orange
9.217653311242525,9.497926034441406,orange
12.33477321068097,8.694469717264031,orange
11.622976084571338,13.80920099384785,orange
6.052879926433066,12.15909348520588,orange
10.107873670942585,11.258137011810055,orange
9.749413908757449,10.437171245550108,orange
8.271870788361621,11.145918099615788,orange
16.425086450020792,12.378519137047805,orange
6.6730816732269576,11.338112046927817,orange
11.586734098333066,9.324288884342858,orange
12.438291934155059,10.236190267745352,orange
10.905139493990239,11.729426814769266,orange
4.005039269579523,9.901855302106911,orange
6.2146315925635776,10.027337529355398,orange
12.775009128199386,14.546687055535605,orange
14.78805079574397,4.889601932372412,orange
4.035328847707074,8.943656858940566,orange
15.025347513915783,9.139292716569303,orange
10.094129833995815,6.4336196526316565,orange
13.238603047207878,10.875659285609938,orange
9.457541048487897,14.117369903131436,orange
11.554637308429239,15.81360664511017,orange
9.499315559347814,14.687066140158667,orange
8.343367283996828,11.498140081099637,orange
9.926998318184133,9.37570766445503,orange
6.437870687847944,15.71008790376612,orange
7.595966477238157,8.955493978170695,orange
16.256675155260435,6.750629007549457,orange
13.246800589525431,9.081277912277622,orange
6.254007304371775,3.033699822743996,orange
6.799450385184265,4.8348716212933205,orange
12.579507544290749,9.581064449976946,orange
7.464707482816902,8.595898654581621,orange
7.529930144425606,8.73539047132179,orange
13.122902277900005,7.451344192452796,orange
4.959907388052921,12.214571240811917,orange
7.929256687944758,7.610721889682054,orange
8.40529091520361,7.1991429353865435,orange
8.105533598687948,12.29755315101445,orange
7.726625852427386,7.34904895710779,orange
9.646437897733444,15.260221270318862,orange
13.375191007944036,7.039715878008925,orange
7.941346022240807,8.403155360645714,orange
10.359263092687378,8.754257519956887,orange
9.0870540384073,5.47014690097085,orange
14.64076380931354,11.001303945358483,orange
13.014382305322727,14.067187891065938,orange
11.41644458981964,12.0441124998529,orange
15.17917958754525,10.108940652612795,orange
6.756207464658827,5.917973750666059,orange
6.848256501359726,13.887307435479773,orange
9.39943792113981,5.781523711191372,orange
16.69295681001456,13.715438326606565,orange
10.172551457100358,8.014446476111777,orange
8.456332481528413,11.962260795355151,orange
11.620607944012596,11.157760759815108,orange
8.839342256523155,-2.677404843381243,orange
11.315749579910639,11.478437310340425,orange
5.3357542680901116,10.277003047186733,orange
12.143566607097467,10.34374735102694,orange
16.128708677457574,6.8621145503732315,orange
10.448616844178511,8.611454202178864,orange
13.553365378041706,11.937982990016442,orange
10.04382989734506,5.609224971130455,orange
11.039666738546554,10.35825860901422,orange
9.565648234392132,8.340749201303947,orange
14.32935702627571,5.876729203828706,orange
7.2067405379776694,10.453809788877718,orange
10.752460204327189,4.095458703112748,orange
7.312828021318703,8.064789316228488,orange
10.414106869259603,18.77137662604561,orange
10.004196592999168,7.440835242739115,orange
10.758869608142751,9.249103620238365,orange
11.565649219027385,7.564074930482363,orange
6.4272238068850776,11.316721288316224,orange
11.710206383717464,7.378132456957962,orange
10.464955132074197,10.330163210885894,orange
10.680547429645685,22.451916213895263,orange
9.557580694506889,11.670344586427285,orange
-1.174934335848178,6.057289143477435,orange
9.045789139577685,9.06474345237178,orange
12.17197449346515,5.018879625604937,orange
4.2282712906318185,14.125869204164497,orange
12.608588576156013,7.679699736308559,orange
10.50451819388865,10.694482943372892,orange
7.899045585988079,9.873644365451584,orange
6.590618840761721,12.40815448419163,orange
11.39577151922406,10.361357767309736,orange
8.585985278476386,4.1995396168633095,orange
9.930918109379874,19.905941001869436,orange
10.437607014684367,8.243438115209665,orange
3.2116310730733684,1.2135718533141304,orange
14.994017893373531,7.847342968692294,orange
15.163779290612599,4.789725814747845,orange
12.761292260821751,13.638081952260649,orange
8.379724804462684,11.751310980822078,orange
6.671831494339214,12.442737965858438,orange
9.750866895383316,11.883310335268185,orange
12.13890286765885,12.947019516091366,orange
9.82841487437485,10.61051828807723,orange
14.92657923643816,14.749718672265063,orange
12.414930545838885,10.950079149488566,orange
9.643954182604894,11.926067368242116,orange
15.022484242778688,2.738673970239968,orange
20.76428920197082,6.362756080301693,orange
3.140577850114809,10.028218289655728,orange
12.091453390449082,11.885063911826528,orange
15.19441309223615,11.976469803070387,orange
9.229812381466484,15.886685564995961,orange
13.441621474940513,8.68080047911997,orange
11.334008428444767,15.493172092261236,orange
13.30785634668854,7.343973569735234,orange
6.988003576253311,11.523169125791725,orange
8.656028428166632,11.523152394143178,orange
11.67619295010982,2.030492492968106,orange
9.48591963858642,9.792209756323269,orange
0.019193330272701203,10.894180145583395,orange
5.1755309795054485,8.409283766322806,orange
9.761738763645235,6.457239342315139,orange
12.187700272575427,13.786296396362557,orange
13.602245050513243,7.597920853532171,orange
5.9994720927976655,5.282818682463749,orange
5.280181193064416,12.548430773579167,orange
9.230604685273603,13.276940999424244,orange
6.618560020564015,15.71566779669477,orange
1.7736929773447034,13.082342579688826,orange
10.768774488883876,4.6502017046310815,orange
15.552256242793005,12.05932237042124,orange
5.321630655481105,12.305337314706845,orange
2.8043384943536243,9.564325367037874,orange
10.996101717159181,12.065747781492567,orange
12.731529720326938,12.648243957368885,orange
7.5637615676488,10.69185181679807,orange
16.12479058682154,10.887699737686606,orange
12.443476779501573,10.919849692976953,orange
17.20497617223684,10.91023181225795,orange
9.63310823183461,6.058178440563903,orange
11.319723949636082,11.905028874510723,orange
12.371940082357533,7.884647466296585,orange
8.372276806568374,7.939088679030901,orange
14.437860428455409,7.579574747722815,orange
9.791355337765783,14.708723412481547,orange
15.319629658284581,18.35475796858924,orange
5.723135365430805,10.423754126413366,orange
5.526110836301737,6.526866866065257,orange
11.74875013673957,10.888969080593604,orange
11.408684239474447,9.115517859614766,orange
11.371410564412301,4.657547799133327,orange
